file_id,dataset_id,mip_era,activity_drs,institution_id,source_id,experiment_id,member_id,table_id,frequency,grid_label,version,nominal_resolution,variable_id,variable_long_name,variable_units,datetime_start,datetime_end,file_size,data_node,file_url,dataset_pid,tracking_id
CMIP6.ScenarioMIP.NCAR.CESM2.ssp245.r10i1p1f1.Omon.chl.gn.v20200528.chl_Omon_CESM2_ssp245_r10i1p1f1_gn_201501-206412.nc|esgf-data.ucar.edu,CMIP6.ScenarioMIP.NCAR.CESM2.ssp245.r10i1p1f1.Omon.chl.gn.v20200528|esgf-data.ucar.edu,CMIP6,ScenarioMIP,NCAR,CESM2,ssp245,r10i1p1f1,Omon,mon,gn,20200528,100 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2064-12-01T00:00:00Z,2450389354,esgf-data.ucar.edu,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/NCAR/CESM2/ssp245/r10i1p1f1/Omon/chl/gn/v20200528/chl_Omon_CESM2_ssp245_r10i1p1f1_gn_201501-206412.nc,hdl:21.14100/568f1c8d-5bd9-345a-a564-65880d1d988e,hdl:21.14100/b759bb63-cc68-45e6-821c-1b550789b24c
CMIP6.ScenarioMIP.NCAR.CESM2.ssp245.r4i1p1f1.Omon.chl.gn.v20200528.chl_Omon_CESM2_ssp245_r4i1p1f1_gn_201501-206412.nc|esgf-data.ucar.edu,CMIP6.ScenarioMIP.NCAR.CESM2.ssp245.r4i1p1f1.Omon.chl.gn.v20200528|esgf-data.ucar.edu,CMIP6,ScenarioMIP,NCAR,CESM2,ssp245,r4i1p1f1,Omon,mon,gn,20200528,100 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2064-12-01T00:00:00Z,2450895749,esgf-data.ucar.edu,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/NCAR/CESM2/ssp245/r4i1p1f1/Omon/chl/gn/v20200528/chl_Omon_CESM2_ssp245_r4i1p1f1_gn_201501-206412.nc,hdl:21.14100/ee7199a1-cb1a-3cd0-9a6f-7655408e05fe,hdl:21.14100/d0425615-9f3c-42a5-9eb5-da1c7bdb8e97
CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r11i1p1f1.Omon.chl.gn.v20200528.chl_Omon_CESM2_ssp370_r11i1p1f1_gn_201501-206412.nc|esgf-data.ucar.edu,CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r11i1p1f1.Omon.chl.gn.v20200528|esgf-data.ucar.edu,CMIP6,ScenarioMIP,NCAR,CESM2,ssp370,r11i1p1f1,Omon,mon,gn,20200528,100 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2064-12-01T00:00:00Z,2451022680,esgf-data.ucar.edu,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/NCAR/CESM2/ssp370/r11i1p1f1/Omon/chl/gn/v20200528/chl_Omon_CESM2_ssp370_r11i1p1f1_gn_201501-206412.nc,hdl:21.14100/a6cf80b1-5505-32f0-adec-ce14715b6a03,hdl:21.14100/aa780e8c-b394-4f56-b08d-23c8167c0f93
CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r4i1p1f1.Omon.chl.gn.v20200528.chl_Omon_CESM2_ssp370_r4i1p1f1_gn_201501-206412.nc|esgf-data.ucar.edu,CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r4i1p1f1.Omon.chl.gn.v20200528|esgf-data.ucar.edu,CMIP6,ScenarioMIP,NCAR,CESM2,ssp370,r4i1p1f1,Omon,mon,gn,20200528,100 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2064-12-01T00:00:00Z,2451101196,esgf-data.ucar.edu,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/NCAR/CESM2/ssp370/r4i1p1f1/Omon/chl/gn/v20200528/chl_Omon_CESM2_ssp370_r4i1p1f1_gn_201501-206412.nc,hdl:21.14100/8241548e-6f31-398e-8001-6b5ea6cf9e08,hdl:21.14100/c0e13688-9f35-460e-898c-8ce22f909957
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp585.r1i1p1f1.Omon.chl.gn.v20200702.chl_Omon_CESM2-WACCM_ssp585_r1i1p1f1_gn_201501-210012.nc_0|esgf-data.ucar.edu,CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp585.r1i1p1f1.Omon.chl.gn.v20200702|esgf-data.ucar.edu,CMIP6,ScenarioMIP,NCAR,CESM2-WACCM,ssp585,r1i1p1f1,Omon,mon,gn,20200702,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,4207698623,esgf-data.ucar.edu,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/NCAR/CESM2-WACCM/ssp585/r1i1p1f1/Omon/chl/gn/v20200702/chl_Omon_CESM2-WACCM_ssp585_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/d5cc6df5-9cfd-3124-bf31-56a2a79e9dac,hdl:21.14100/8bc83c5a-045d-4ba9-8645-26cbaf0ce2b4
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2045-01-01T00:00:00Z,2049-12-01T00:00:00Z,1096160029,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204501-204912.nc,hdl:21.14100/8da10b63-6ff5-318d-9701-147b01a0ec37,hdl:21.14100/5488f245-2786-49a3-8bfd-942655f39625
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2054-12-01T00:00:00Z,1093010981,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001-205412.nc,hdl:21.14100/8da10b63-6ff5-318d-9701-147b01a0ec37,hdl:21.14100/4982ce0d-0957-4cc0-94a5-16ca4c896a89
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r1i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2045-01-01T00:00:00Z,2049-12-01T00:00:00Z,1092501791,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_204501-204912.nc,hdl:21.14100/11cf975b-0830-39ab-8e99-2ebba5feda2c,hdl:21.14100/0dcefaf5-a4ac-4a2f-9b30-4e19b210f341
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r1i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2054-12-01T00:00:00Z,1091659260,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_205001-205412.nc,hdl:21.14100/11cf975b-0830-39ab-8e99-2ebba5feda2c,hdl:21.14100/3ff664a9-b459-44ac-8937-065e2d40dfba
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp585.r1i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp585_r1i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp585.r1i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2045-01-01T00:00:00Z,2049-12-01T00:00:00Z,1093751913,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp585_r1i1p1f1_gn_204501-204912.nc,hdl:21.14100/7b64952e-a4f9-3ac8-a5e9-6032ccdec81c,hdl:21.14100/0b289c94-0185-4764-8cf8-a3cee355985e
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp585.r1i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp585_r1i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp585.r1i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2054-12-01T00:00:00Z,1092801415,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp585_r1i1p1f1_gn_205001-205412.nc,hdl:21.14100/7b64952e-a4f9-3ac8-a5e9-6032ccdec81c,hdl:21.14100/c520f282-70a7-4e58-89fc-283537e75b08
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2045-01-01T00:00:00Z,2049-12-01T00:00:00Z,1094556008,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_204501-204912.nc,hdl:21.14100/fabcf5d9-c3e0-3df4-9e90-ba16b2337c83,hdl:21.14100/0109409d-664c-40d9-b40d-0d47155d5083
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2054-12-01T00:00:00Z,1092722891,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_205001-205412.nc,hdl:21.14100/fabcf5d9-c3e0-3df4-9e90-ba16b2337c83,hdl:21.14100/95520398-1e17-4a8f-a076-f9c3b634c2e1
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r2i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r2i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r2i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r2i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2045-01-01T00:00:00Z,2049-12-01T00:00:00Z,1093705418,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r2i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r2i1p1f1_gn_204501-204912.nc,hdl:21.14100/e64318bb-29d1-3739-9ecf-ad205cf2307d,hdl:21.14100/5c1eaa8d-0ff7-463c-9a05-420f39ddb42c
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r2i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r2i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r2i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r2i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2054-12-01T00:00:00Z,1091472718,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r2i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r2i1p1f1_gn_205001-205412.nc,hdl:21.14100/e64318bb-29d1-3739-9ecf-ad205cf2307d,hdl:21.14100/ee47cfbb-23fb-4746-b6f1-d680b98e80aa
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r4i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r4i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r4i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r4i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2045-01-01T00:00:00Z,2049-12-01T00:00:00Z,1091590790,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r4i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r4i1p1f1_gn_204501-204912.nc,hdl:21.14100/2286a387-9ddc-3e71-8a5c-50cb14afa4ee,hdl:21.14100/db1da06f-ccab-4aac-8e4b-b1d45f130159
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r4i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r4i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r4i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r4i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2054-12-01T00:00:00Z,1090358495,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r4i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r4i1p1f1_gn_205001-205412.nc,hdl:21.14100/2286a387-9ddc-3e71-8a5c-50cb14afa4ee,hdl:21.14100/f017811d-adfd-4fc7-a576-ff9ce31b76d9
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r9i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r9i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r9i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r9i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2045-01-01T00:00:00Z,2049-12-01T00:00:00Z,1090570896,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r9i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r9i1p1f1_gn_204501-204912.nc,hdl:21.14100/0c2315c2-27fe-35f4-99af-5293c528539b,hdl:21.14100/82b9cfc3-080f-4860-97cb-16d425c56448
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r9i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r9i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r9i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r9i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2054-12-01T00:00:00Z,1088897505,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r9i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r9i1p1f1_gn_205001-205412.nc,hdl:21.14100/0c2315c2-27fe-35f4-99af-5293c528539b,hdl:21.14100/bb6b574f-13f9-479e-985f-1410c2a286e9
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r10i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r10i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r10i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r10i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2045-01-01T00:00:00Z,2049-12-01T00:00:00Z,1091944325,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r10i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r10i1p1f1_gn_204501-204912.nc,hdl:21.14100/d45030e0-eb22-3356-b52d-8fc195750016,hdl:21.14100/16c85328-f35e-4611-9419-5f1052e7dfe8
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r10i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r10i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r10i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r10i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2054-12-01T00:00:00Z,1090804885,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r10i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r10i1p1f1_gn_205001-205412.nc,hdl:21.14100/d45030e0-eb22-3356-b52d-8fc195750016,hdl:21.14100/ec6fd18f-3fb6-4261-a572-6400dd329538
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r3i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r3i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r3i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r3i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2045-01-01T00:00:00Z,2049-12-01T00:00:00Z,1091775180,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r3i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r3i1p1f1_gn_204501-204912.nc,hdl:21.14100/080b0ad9-c124-3826-9057-4314a6f45234,hdl:21.14100/f3eef641-bc4e-4ee4-9c09-69e234eb8b6f
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r3i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r3i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r3i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r3i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2054-12-01T00:00:00Z,1090855112,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r3i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r3i1p1f1_gn_205001-205412.nc,hdl:21.14100/080b0ad9-c124-3826-9057-4314a6f45234,hdl:21.14100/9a87af14-aabe-4bcf-ad87-afd124bba844
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r5i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r5i1p1f1_gn_204501-204912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r5i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r5i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2045-01-01T00:00:00Z,2049-12-01T00:00:00Z,1091457860,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r5i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r5i1p1f1_gn_204501-204912.nc,hdl:21.14100/7837a67f-9ef2-3fbd-8c63-cef93b203dac,hdl:21.14100/1d786900-3137-4854-80fe-c872efa672ed
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r5i1p1f1.Omon.chl.gn.v20190710.chl_Omon_MPI-ESM1-2-HR_ssp370_r5i1p1f1_gn_205001-205412.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r5i1p1f1.Omon.chl.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp370,r5i1p1f1,Omon,mon,gn,20190710,50 km,chl,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2054-12-01T00:00:00Z,1090283572,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r5i1p1f1/Omon/chl/gn/v20190710/chl_Omon_MPI-ESM1-2-HR_ssp370_r5i1p1f1_gn_205001-205412.nc,hdl:21.14100/7837a67f-9ef2-3fbd-8c63-cef93b203dac,hdl:21.14100/f30151c3-8352-4e2d-a181-6cfdb918267f
